customer_key,customer_id,customer_name,gender,email,city,state,country,segment
358,C000358,Customer_000358,MALE,customer000358@example.com,,,NETHERLANDS,Wholesale
359,C000359,Customer_000359,MALE,customer000359@example.com,,,BRAZIL,Wholesale
360,C000360,Customer_000360,MALE,customer000360@example.com,,,ITALY,Retail
361,C000361,Customer_000361,MALE,customer000361@example.com,,,BRAZIL,Retail
362,C000362,Customer_000362,MALE,customer000362@example.com,,,FRANCE,Wholesale
363,C000363,Customer_000363,MALE,customer000363@example.com,,,GERMANY,Wholesale
364,C000364,Customer_000364,MALE,customer000364@example.com,,,NORWAY,Wholesale
365,C000365,Customer_000365,MALE,customer000365@example.com,,,ITALY,Retail
366,C000366,Customer_000366,MALE,customer000366@example.com,,,NETHERLANDS,Wholesale
367,C000367,Customer_000367,MALE,customer000367@example.com,,,UK,Wholesale
368,C000368,Customer_000368,MALE,customer000368@example.com,,,GERMANY,Wholesale
369,C000369,Customer_000369,MALE,customer000369@example.com,,,INDIA,Wholesale
370,C000370,Customer_000370,MALE,customer000370@example.com,,,ITALY,Wholesale
371,C000371,Customer_000371,MALE,customer000371@example.com,,,MEXICO,Wholesale
372,C000372,Customer_000372,MALE,customer000372@example.com,,,SWEDEN,Retail
373,C000373,Customer_000373,MALE,customer000373@example.com,,,SWEDEN,Retail
374,C000374,Customer_000374,MALE,customer000374@example.com,,,CANADA,Retail
375,C000375,Customer_000375,MALE,customer000375@example.com,,,KOREA,Wholesale
376,C000376,Customer_000376,MALE,customer000376@example.com,,,NETHERLANDS,Retail
377,C000377,Customer_000377,MALE,customer000377@example.com,,,KOREA,Wholesale
378,C000378,Customer_000378,MALE,customer000378@example.com,,,JAPAN,Wholesale
379,C000379,Customer_000379,MALE,customer000379@example.com,,,NETHERLANDS,Retail
380,C000380,Customer_000380,MALE,customer000380@example.com,,,CANADA,Wholesale
381,C000381,Customer_000381,MALE,customer000381@example.com,,,GERMANY,Wholesale
382,C000382,Customer_000382,MALE,customer000382@example.com,,,KOREA,Retail
383,C000383,Customer_000383,MALE,customer000383@example.com,,,FRANCE,Wholesale
384,C000384,Customer_000384,MALE,customer000384@example.com,,,NETHERLANDS,Wholesale
385,C000385,Customer_000385,MALE,customer000385@example.com,,,SPAIN,Wholesale
386,C000386,Customer_000386,MALE,customer000386@example.com,,,ITALY,Wholesale
387,C000387,Customer_000387,MALE,customer000387@example.com,,,FRANCE,Wholesale
388,C000388,Customer_000388,MALE,customer000388@example.com,,,FRANCE,Retail
389,C000389,Customer_000389,MALE,customer000389@example.com,,,CANADA,Retail
390,C000390,Customer_000390,MALE,customer000390@example.com,,,ITALY,Retail
391,C000391,Customer_000391,MALE,customer000391@example.com,,,KOREA,Retail
392,C000392,Customer_000392,MALE,customer000392@example.com,,,GERMANY,Retail
393,C000393,Customer_000393,MALE,customer000393@example.com,,,KOREA,Wholesale
394,C000394,Customer_000394,MALE,customer000394@example.com,,,FRANCE,Wholesale
395,C000395,Customer_000395,MALE,customer000395@example.com,,,CANADA,Retail
396,C000396,Customer_000396,MALE,customer000396@example.com,,,FRANCE,Retail
397,C000397,Customer_000397,MALE,customer000397@example.com,,,ITALY,Retail
398,C000398,Customer_000398,MALE,customer000398@example.com,,,FRANCE,Retail
399,C000399,Customer_000399,MALE,customer000399@example.com,,,KOREA,Retail
400,C000400,Customer_000400,MALE,customer000400@example.com,,,FRANCE,Retail
401,C000401,Customer_000401,MALE,customer000401@example.com,Austin,AZ,USA,Retail
402,C000402,Customer_000402,MALE,customer000402@example.com,,,JAPAN,Wholesale
403,C000403,Customer_000403,MALE,customer000403@example.com,,,CANADA,Retail
404,C000404,Customer_000404,MALE,customer000404@example.com,,,NORWAY,Wholesale
405,C000405,Customer_000405,MALE,customer000405@example.com,,,NETHERLANDS,Wholesale
406,C000406,Customer_000406,MALE,customer000406@example.com,,,NETHERLANDS,Wholesale
407,C000407,Customer_000407,MALE,customer000407@example.com,,,UK,Retail
408,C000408,Customer_000408,MALE,customer000408@example.com,,,FRANCE,Wholesale
409,C000409,Customer_000409,MALE,customer000409@example.com,,,CANADA,Retail
410,C000410,Customer_000410,MALE,customer000410@example.com,,,SPAIN,Wholesale
411,C000411,Customer_000411,MALE,customer000411@example.com,,,CANADA,Retail
412,C000412,Customer_000412,MALE,customer000412@example.com,,,UK,Retail
413,C000413,Customer_000413,MALE,customer000413@example.com,,,INDIA,Wholesale
414,C000414,Customer_000414,MALE,customer000414@example.com,,,CANADA,Retail
415,C000415,Customer_000415,MALE,customer000415@example.com,,,CANADA,Wholesale
416,C000416,Customer_000416,MALE,customer000416@example.com,,,NORWAY,Retail
417,C000417,Customer_000417,MALE,customer000417@example.com,,,INDIA,Wholesale
418,C000418,Customer_000418,MALE,customer000418@example.com,,,NETHERLANDS,Wholesale
419,C000419,Customer_000419,MALE,customer000419@example.com,,,FRANCE,Wholesale
420,C000420,Customer_000420,MALE,customer000420@example.com,,,FRANCE,Retail
421,C000421,Customer_000421,MALE,customer000421@example.com,,,NORWAY,Retail
422,C000422,Customer_000422,MALE,customer000422@example.com,,,INDIA,Retail
423,C000423,Customer_000423,MALE,customer000423@example.com,,,JAPAN,Retail
424,C000424,Customer_000424,MALE,customer000424@example.com,,,FRANCE,Retail
425,C000425,Customer_000425,MALE,customer000425@example.com,,,UK,Retail
426,C000426,Customer_000426,MALE,customer000426@example.com,,,UK,Retail
427,C000427,Customer_000427,MALE,customer000427@example.com,,,UK,Retail
428,C000428,Customer_000428,MALE,customer000428@example.com,,,SPAIN,Wholesale
429,C000429,Customer_000429,MALE,customer000429@example.com,,,KOREA,Wholesale
430,C000430,Customer_000430,MALE,customer000430@example.com,,,FRANCE,Retail
431,C000431,Customer_000431,MALE,customer000431@example.com,,,GERMANY,Wholesale
432,C000432,Customer_000432,MALE,customer000432@example.com,,,KOREA,Wholesale
433,C000433,Customer_000433,MALE,customer000433@example.com,,,KOREA,Wholesale
434,C000434,Customer_000434,MALE,customer000434@example.com,,,CANADA,Retail
435,C000435,Customer_000435,MALE,customer000435@example.com,,,MEXICO,Wholesale
436,C000436,Customer_000436,MALE,customer000436@example.com,,,INDIA,Retail
437,C000437,Customer_000437,MALE,customer000437@example.com,,,SPAIN,Retail
438,C000438,Customer_000438,MALE,customer000438@example.com,,,SWEDEN,Retail
439,C000439,Customer_000439,MALE,customer000439@example.com,,,JAPAN,Retail
440,C000440,Customer_000440,MALE,customer000440@example.com,,,MEXICO,Wholesale
441,C000441,Customer_000441,MALE,customer000441@example.com,,,BRAZIL,Retail
442,C000442,Customer_000442,MALE,customer000442@example.com,,,CANADA,Retail
443,C000443,Customer_000443,MALE,customer000443@example.com,,,UK,Wholesale
444,C000444,Customer_000444,MALE,customer000444@example.com,,,NORWAY,Wholesale
445,C000445,Customer_000445,MALE,customer000445@example.com,,,NETHERLANDS,Retail
446,C000446,Customer_000446,MALE,customer000446@example.com,,,NETHERLANDS,Wholesale
447,C000447,Customer_000447,MALE,customer000447@example.com,,,KOREA,Wholesale
448,C000448,Customer_000448,MALE,customer000448@example.com,,,FRANCE,Wholesale
449,C000449,Customer_000449,MALE,customer000449@example.com,,,NETHERLANDS,Retail
450,C000450,Customer_000450,MALE,customer000450@example.com,,,NORWAY,Retail
451,C000451,Customer_000451,MALE,customer000451@example.com,,,MEXICO,Wholesale
452,C000452,Customer_000452,MALE,customer000452@example.com,,,KOREA,Wholesale
453,C000453,Customer_000453,MALE,customer000453@example.com,,,NORWAY,Wholesale
454,C000454,Customer_000454,MALE,customer000454@example.com,Seattle,NY,USA,Retail
455,C000455,Customer_000455,MALE,customer000455@example.com,,,INDIA,Wholesale
456,C000456,Customer_000456,MALE,customer000456@example.com,,,NORWAY,Retail
457,C000457,Customer_000457,MALE,customer000457@example.com,,,INDIA,Retail
458,C000458,Customer_000458,MALE,customer000458@example.com,,,NETHERLANDS,Wholesale
459,C000459,Customer_000459,MALE,customer000459@example.com,,,MEXICO,Wholesale
460,C000460,Customer_000460,MALE,customer000460@example.com,,,UK,Wholesale
461,C000461,Customer_000461,MALE,customer000461@example.com,,,JAPAN,Wholesale
462,C000462,Customer_000462,MALE,customer000462@example.com,,,CANADA,Wholesale
463,C000463,Customer_000463,MALE,customer000463@example.com,,,ITALY,Wholesale
464,C000464,Customer_000464,MALE,customer000464@example.com,,,ITALY,Wholesale
465,C000465,Customer_000465,MALE,customer000465@example.com,,,JAPAN,Retail
466,C000466,Customer_000466,MALE,customer000466@example.com,,,BRAZIL,Retail
467,C000467,Customer_000467,MALE,customer000467@example.com,,,ITALY,Wholesale
468,C000468,Customer_000468,MALE,customer000468@example.com,,,KOREA,Wholesale
469,C000469,Customer_000469,MALE,customer000469@example.com,,,FRANCE,Wholesale
470,C000470,Customer_000470,MALE,customer000470@example.com,,,BRAZIL,Retail
471,C000471,Customer_000471,MALE,customer000471@example.com,,,NETHERLANDS,Retail
472,C000472,Customer_000472,MALE,customer000472@example.com,,,ITALY,Wholesale
473,C000473,Customer_000473,MALE,customer000473@example.com,,,ITALY,Retail
474,C000474,Customer_000474,MALE,customer000474@example.com,,,INDIA,Wholesale
475,C000475,Customer_000475,MALE,customer000475@example.com,,,BRAZIL,Retail
476,C000476,Customer_000476,MALE,customer000476@example.com,,,JAPAN,Wholesale
477,C000477,Customer_000477,MALE,customer000477@example.com,,,SPAIN,Retail
478,C000478,Customer_000478,MALE,customer000478@example.com,,,GERMANY,Wholesale
479,C000479,Customer_000479,MALE,customer000479@example.com,,,NORWAY,Wholesale
480,C000480,Customer_000480,MALE,customer000480@example.com,,,JAPAN,Wholesale
481,C000481,Customer_000481,MALE,customer000481@example.com,,,INDIA,Retail
482,C000482,Customer_000482,MALE,customer000482@example.com,,,GERMANY,Wholesale
483,C000483,Customer_000483,MALE,customer000483@example.com,,,SWEDEN,Retail
484,C000484,Customer_000484,MALE,customer000484@example.com,,,MEXICO,Wholesale
485,C000485,Customer_000485,MALE,customer000485@example.com,,,NETHERLANDS,Wholesale
486,C000486,Customer_000486,MALE,customer000486@example.com,,,CANADA,Retail
487,C000487,Customer_000487,MALE,customer000487@example.com,,,JAPAN,Retail
488,C000488,Customer_000488,MALE,customer000488@example.com,,,KOREA,Retail
489,C000489,Customer_000489,MALE,customer000489@example.com,,,FRANCE,Retail
490,C000490,Customer_000490,MALE,customer000490@example.com,,,SWEDEN,Wholesale
491,C000491,Customer_000491,MALE,customer000491@example.com,,,CANADA,Retail
492,C000492,Customer_000492,MALE,customer000492@example.com,,,BRAZIL,Retail
493,C000493,Customer_000493,MALE,customer000493@example.com,,,NETHERLANDS,Retail
494,C000494,Customer_000494,MALE,customer000494@example.com,,,JAPAN,Retail
495,C000495,Customer_000495,MALE,customer000495@example.com,,,NETHERLANDS,Wholesale
496,C000496,Customer_000496,MALE,customer000496@example.com,,,SWEDEN,Wholesale
497,C000497,Customer_000497,MALE,customer000497@example.com,,,SPAIN,Wholesale
498,C000498,Customer_000498,MALE,customer000498@example.com,,,NETHERLANDS,Retail
499,C000499,Customer_000499,MALE,customer000499@example.com,,,NETHERLANDS,Retail
500,C000500,Customer_000500,MALE,customer000500@example.com,,,SPAIN,Retail
501,C000501,Customer_000501,MALE,customer000501@example.com,,,MEXICO,Retail
502,C000502,Customer_000502,MALE,customer000502@example.com,,,BRAZIL,Retail
503,C000503,Customer_000503,MALE,customer000503@example.com,,,FRANCE,Wholesale
504,C000504,Customer_000504,MALE,customer000504@example.com,,,ITALY,Wholesale
505,C000505,Customer_000505,MALE,customer000505@example.com,,,BRAZIL,Retail
506,C000506,Customer_000506,MALE,customer000506@example.com,,,FRANCE,Wholesale
507,C000507,Customer_000507,MALE,customer000507@example.com,,,BRAZIL,Wholesale
508,C000508,Customer_000508,MALE,customer000508@example.com,,,BRAZIL,Retail
509,C000509,Customer_000509,MALE,customer000509@example.com,,,NETHERLANDS,Wholesale
510,C000510,Customer_000510,MALE,customer000510@example.com,,,ITALY,Wholesale
511,C000511,Customer_000511,MALE,customer000511@example.com,,,SWEDEN,Wholesale
512,C000512,Customer_000512,MALE,customer000512@example.com,,,NETHERLANDS,Wholesale
513,C000513,Customer_000513,MALE,customer000513@example.com,,,BRAZIL,Retail
514,C000514,Customer_000514,MALE,customer000514@example.com,,,KOREA,Retail
515,C000515,Customer_000515,MALE,customer000515@example.com,,,NORWAY,Wholesale
516,C000516,Customer_000516,MALE,customer000516@example.com,,,GERMANY,Wholesale
517,C000517,Customer_000517,MALE,customer000517@example.com,Chicago,IL,USA,Wholesale
518,C000518,Customer_000518,MALE,customer000518@example.com,,,SPAIN,Retail
519,C000519,Customer_000519,MALE,customer000519@example.com,,,NETHERLANDS,Retail
520,C000520,Customer_000520,MALE,customer000520@example.com,,,UK,Wholesale
521,C000521,Customer_000521,MALE,customer000521@example.com,,,BRAZIL,Retail
522,C000522,Customer_000522,MALE,customer000522@example.com,,,BRAZIL,Wholesale
523,C000523,Customer_000523,MALE,customer000523@example.com,,,CANADA,Wholesale
524,C000524,Customer_000524,MALE,customer000524@example.com,Miami,TX,USA,Retail
525,C000525,Customer_000525,MALE,customer000525@example.com,,,CANADA,Wholesale
526,C000526,Customer_000526,MALE,customer000526@example.com,,,INDIA,Wholesale
527,C000527,Customer_000527,MALE,customer000527@example.com,,,ITALY,Wholesale
528,C000528,Customer_000528,MALE,customer000528@example.com,,,JAPAN,Retail
529,C000529,Customer_000529,MALE,customer000529@example.com,,,BRAZIL,Wholesale
530,C000530,Customer_000530,MALE,customer000530@example.com,,,BRAZIL,Wholesale
531,C000531,Customer_000531,MALE,customer000531@example.com,,,ITALY,Wholesale
532,C000532,Customer_000532,MALE,customer000532@example.com,,,BRAZIL,Retail
533,C000533,Customer_000533,MALE,customer000533@example.com,,,NORWAY,Retail
534,C000534,Customer_000534,MALE,customer000534@example.com,,,GERMANY,Wholesale
535,C000535,Customer_000535,MALE,customer000535@example.com,,,GERMANY,Retail
536,C000536,Customer_000536,MALE,customer000536@example.com,,,SPAIN,Retail
537,C000537,Customer_000537,MALE,customer000537@example.com,,,INDIA,Retail
538,C000538,Customer_000538,MALE,customer000538@example.com,,,NETHERLANDS,Retail
539,C000539,Customer_000539,MALE,customer000539@example.com,,,KOREA,Wholesale
540,C000540,Customer_000540,MALE,customer000540@example.com,,,MEXICO,Retail
541,C000541,Customer_000541,MALE,customer000541@example.com,San Jose,IL,USA,Wholesale
542,C000542,Customer_000542,MALE,customer000542@example.com,,,ITALY,Wholesale
543,C000543,Customer_000543,MALE,customer000543@example.com,,,SPAIN,Retail
544,C000544,Customer_000544,MALE,customer000544@example.com,,,GERMANY,Wholesale
545,C000545,Customer_000545,MALE,customer000545@example.com,,,NORWAY,Retail
546,C000546,Customer_000546,MALE,customer000546@example.com,,,UK,Retail
547,C000547,Customer_000547,MALE,customer000547@example.com,,,CANADA,Wholesale
548,C000548,Customer_000548,MALE,customer000548@example.com,,,NORWAY,Retail
549,C000549,Customer_000549,MALE,customer000549@example.com,,,NETHERLANDS,Retail
550,C000550,Customer_000550,MALE,customer000550@example.com,,,GERMANY,Wholesale
551,C000551,Customer_000551,MALE,customer000551@example.com,,,JAPAN,Wholesale
552,C000552,Customer_000552,MALE,customer000552@example.com,,,NETHERLANDS,Wholesale
553,C000553,Customer_000553,MALE,customer000553@example.com,,,JAPAN,Retail
554,C000554,Customer_000554,MALE,customer000554@example.com,,,MEXICO,Wholesale
555,C000555,Customer_000555,MALE,customer000555@example.com,,,MEXICO,Wholesale
556,C000556,Customer_000556,MALE,customer000556@example.com,,,JAPAN,Retail
557,C000557,Customer_000557,MALE,customer000557@example.com,,,CANADA,Wholesale
558,C000558,Customer_000558,MALE,customer000558@example.com,,,ITALY,Wholesale
559,C000559,Customer_000559,MALE,customer000559@example.com,,,JAPAN,Wholesale
560,C000560,Customer_000560,MALE,customer000560@example.com,,,KOREA,Wholesale
561,C000561,Customer_000561,MALE,customer000561@example.com,,,NETHERLANDS,Wholesale
562,C000562,Customer_000562,MALE,customer000562@example.com,,,GERMANY,Wholesale
563,C000563,Customer_000563,MALE,customer000563@example.com,,,BRAZIL,Wholesale
564,C000564,Customer_000564,MALE,customer000564@example.com,,,CANADA,Retail
565,C000565,Customer_000565,MALE,customer000565@example.com,,,SPAIN,Wholesale
566,C000566,Customer_000566,MALE,customer000566@example.com,,,NORWAY,Wholesale
567,C000567,Customer_000567,MALE,customer000567@example.com,,,KOREA,Wholesale
568,C000568,Customer_000568,MALE,customer000568@example.com,Austin,MA,USA,Retail
569,C000569,Customer_000569,MALE,customer000569@example.com,,,NORWAY,Retail
570,C000570,Customer_000570,MALE,customer000570@example.com,,,MEXICO,Wholesale
571,C000571,Customer_000571,MALE,customer000571@example.com,,,BRAZIL,Wholesale
572,C000572,Customer_000572,MALE,customer000572@example.com,,,INDIA,Retail
573,C000573,Customer_000573,MALE,customer000573@example.com,,,NORWAY,Wholesale
